works,value,students,classWidth,classLength
1,5.294161625370623,9,29,24
1,3.6189044116252926,9,29,24
1,9.163745408852078,9,29,24
1,3.6189048655378504,10,29,24
1,3.6189046834584273,10,29,24
1,3.6189048658653347,10,29,24
1,3.618904581638313,10,29,24
1,3.6189044045387098,10,29,24
1,3.6189044666796977,11,29,24
1,3.6189046823925364,11,29,24
1,3.618904853051534,11,29,24
1,9.163745603170343,11,29,24
1,3.6189044954926533,11,29,24
1,4.2264598229521955,12,29,24
1,3.6189049814223035,12,29,24
1,16.20862178750382,12,29,24
1,4.226459340655797,12,29,24
1,3.6189047283375424,12,29,24
1,5.2941619232329495,13,29,24
1,3.61890472561789,13,29,24
1,5.294161630470323,13,29,24
1,3.6189045720814366,13,29,24
1,5.29416214727587,13,29,24
1,3.6189052619148456,14,29,24
1,3.6189046600942234,14,29,24
1,3.6189047562105103,14,29,24
1,3.6189047986015512,14,29,24
1,3.6189047675443273,14,29,24
1,5.294162056735046,15,29,24
1,3.6189050560163434,15,29,24
1,3.6189046555293185,15,29,24
1,9.163745619221233,15,29,24
1,3.618904937604959,15,29,24
1,5.294161840710281,16,29,24
1,3.618906035739126,16,29,24
1,3.6189057243890046,16,29,24
1,3.618904792354649,16,29,24
1,3.6189045369540094,16,29,24
1,3.6189045588760034,17,29,24
1,5.812280080431488,17,29,24
1,3.6189047112016137,17,29,24
1,3.6189044550903096,17,29,24
1,3.618904837187312,17,29,24
1,3.618904428537517,18,29,24
1,3.618904757965572,18,29,24
1,3.618904532008428,18,29,24
1,3.618904861831072,18,29,24
1,5.294162256583603,18,29,24
1,3.618904730290731,19,29,24
1,8.22202465305864,19,29,24
1,3.6189045398654405,19,29,24
1,3.618904844035434,19,29,24
1,5.29416163342468,19,29,24
1,3.618904390193452,5,29,25
1,5.812279803331751,5,29,25
1,3.6189050596173518,5,29,25
1,3.618904609827951,5,29,25
1,3.6189047990782606,5,29,25
1,5.294161555510973,6,29,25
1,5.812279543667969,6,29,25
1,3.6189045667514854,6,29,25
1,3.618904514663256,6,29,25
1,3.6189047401212724,6,29,25
1,5.294161616502927,7,29,25
1,3.6189050336255266,7,29,25
1,3.618904638439477,7,29,25
1,3.6189048540899083,7,29,25
1,4.226459666680768,7,29,25
1,8.197180778498975,8,29,25
1,9.163745050859085,8,29,25
1,5.294161813634745,8,29,25
1,3.6189056507772412,8,29,25
1,3.6189044115669216,8,29,25
1,5.812280014154055,9,29,25
1,8.222024272559041,9,29,25
1,3.618905121536761,9,29,25
1,3.6189048206213816,9,29,25
1,3.6189045488164964,9,29,25
1,3.6189046134009195,10,29,25
1,3.6189046530751336,10,29,25
1,3.6189049271032983,10,29,25
1,3.618904936039898,10,29,25
1,5.294161883069745,10,29,25
1,3.61890459926587,11,29,25
1,3.6189045352523124,11,29,25
1,5.294161869234288,11,29,25
1,4.226459425652474,11,29,25
1,3.618905006986399,11,29,25
1,5.294161968061457,12,29,25
1,3.618904518210797,12,29,25
1,3.618904805178176,12,29,25
1,3.6189048729167688,12,29,25
1,3.6189044282826646,12,29,25
1,4.226459738718714,13,29,25
1,3.6189050129347633,13,29,25
1,3.646030357581879,13,29,25
1,3.6189044308141236,13,29,25
1,3.6189044986491283,13,29,25
1,3.618904830699733,14,29,25
1,3.6189049508935147,14,29,25
1,3.61890457546782,14,29,25
1,3.6460301485927262,14,29,25
1,3.6189046607878494,14,29,25
1,3.618904842931989,15,29,25
1,3.618904716948717,15,29,25
1,3.6460305681964518,15,29,25
1,5.294161793825911,15,29,25
1,5.29416204108352,15,29,25
1,3.6189045107830613,16,29,25
1,3.618904922577107,16,29,25
1,3.61890451316055,16,29,25
1,3.6189047222563007,16,29,25
1,8.197180256245396,16,29,25
1,5.2941616347327685,17,29,25
1,3.6189046459751917,17,29,25
1,3.618904654639006,17,29,25
1,5.294162050815763,17,29,25
1,3.6189046164476912,17,29,25
1,3.618904953964265,18,29,25
1,3.6460300266478236,18,29,25
1,3.618904801033017,18,29,25
1,3.6189045312280324,18,29,25
1,8.222024612795819,18,29,25
1,3.6189048146216027,19,29,25
1,3.618904881743659,19,29,25
1,8.222024315623859,19,29,25
1,3.618904627138124,19,29,25
1,3.646041253335299,19,29,25
1,3.6189047175589097,5,29,26
1,9.163745301308472,5,29,26
1,4.226459551797712,5,29,26
1,3.6189050906419475,5,29,26
1,3.618904670494986,5,29,26
1,3.618904573914404,6,29,26
1,3.61890511861324,6,29,26
1,3.618908687450259,6,29,26
1,5.294165826456095,6,29,26
1,4.2264593926601455,6,29,26
1,3.6189045526420482,7,29,26
1,3.61890491751425,7,29,26
1,8.222024797482467,7,29,26
1,3.6189050521793815,7,29,26
1,3.6189045712185837,7,29,26
1,3.618904679718077,8,29,26
1,3.6189047140439077,8,29,26
1,3.618904563301188,8,29,26
1,3.6460303353571715,8,29,26
1,3.6189048501605905,8,29,26
1,5.29416172830529,9,29,26
1,3.6189046031934367,9,29,26
1,3.6189046405878655,9,29,26
1,5.294161920824216,9,29,26
1,3.618904587780178,9,29,26
1,4.22645917060393,10,29,26
1,3.6189053693309874,10,29,26
1,5.294162316752202,10,29,26
1,3.618905169814704,10,29,26
1,3.618904890680621,10,29,26
1,5.294162037625974,11,29,26
1,3.618904539575928,11,29,26
1,3.618904448543004,11,29,26
1,5.294161600845415,11,29,26
1,3.6189044856051704,11,29,26
1,8.19718014956148,12,29,26
1,3.6189048674687436,12,29,26
1,3.618904549456372,12,29,26
1,3.618904992270184,12,29,26
1,3.6189044249967033,12,29,26
1,4.226459333618417,13,29,26
1,3.6189045456360773,13,29,26
1,5.294161545425058,13,29,26
1,3.6189049991001263,13,29,26
1,3.618904461847167,13,29,26
1,3.618904802122725,14,29,26
1,3.6189054108084115,14,29,26
1,5.328174515554249,14,29,26
1,5.294161956277768,14,29,26
1,5.294161638056713,14,29,26
1,3.618904706479501,15,29,26
1,8.222024319878793,15,29,26
1,3.6189047265417824,15,29,26
1,5.294161551008066,15,29,26
1,3.6189047270644434,15,29,26
1,3.618904659002263,16,29,26
1,5.294162143631681,16,29,26
1,3.618904502603671,16,29,26
1,3.646030416923573,16,29,26
1,5.294161724953415,16,29,26
1,5.294161705854915,17,29,26
1,3.6189045946888205,17,29,26
1,3.618904664722818,17,29,26
1,3.618904447068402,17,29,26
1,3.6189044287043597,17,29,26
1,8.197180244498426,18,29,26
1,3.6460304193293447,18,29,26
1,3.6189048032635736,18,29,26
1,5.29416173752485,18,29,26
1,5.29416203235355,18,29,26
1,3.618904879628914,19,29,26
1,3.6189059644755623,19,29,26
1,3.6189045387171346,19,29,26
1,3.618904456404174,19,29,26
1,15.613876353579641,19,29,26
1,3.618904747515377,5,29,27
1,16.20862060355586,5,29,27
1,3.618904611624432,5,29,27
1,3.6189045640747595,5,29,27
1,3.6189045140909273,5,29,27
1,5.812279600193083,6,29,27
1,3.618904825459549,6,29,27
1,16.32429679499836,6,29,27
1,5.812279693242776,6,29,27
1,3.618905505787216,6,29,27
1,3.618905041514019,7,29,27
1,3.6189045563617652,7,29,27
1,3.6189050536872935,7,29,27
1,8.22202458678456,7,29,27
1,5.2941618270099715,7,29,27
1,5.812280141546068,8,29,27
1,3.6460304223071227,8,29,27
1,5.812279675147785,8,29,27
1,3.6189048454567434,8,29,27
1,3.618905902306392,8,29,27
1,5.2941617829539735,9,29,27
1,3.6189046125194095,9,29,27
1,3.64603027925611,9,29,27
1,3.618904758706554,9,29,27
1,3.6189049902815436,9,29,27
1,3.618904926266243,10,29,27
1,3.61890462929806,10,29,27
1,5.294162278658006,10,29,27
1,3.6189058166401655,10,29,27
1,3.6189044514645183,10,29,27
1,8.197180173749498,11,29,27
1,3.618904458960709,11,29,27
1,3.618904458356999,11,29,27
1,5.294162803887567,11,29,27
1,5.294162123921701,11,29,27
1,3.6189044792440863,12,29,27
1,5.294161776260939,12,29,27
1,3.61890497378141,12,29,27
1,3.618928900208035,12,29,27
1,3.6189048782195625,12,29,27
1,13.964547793209633,13,29,27
1,3.6189044104787853,13,29,27
1,3.618904953479676,13,29,27
1,3.646030173748161,13,29,27
1,5.294162177146988,13,29,27
1,3.6189044946540734,14,29,27
1,3.618905193098552,14,29,27
1,3.6189051107089174,14,29,27
1,3.6189046061514967,14,29,27
1,5.294162219511548,14,29,27
1,8.222024501037799,15,29,27
1,3.618904622397521,15,29,27
1,3.618916307612564,15,29,27
1,3.618904505139297,15,29,27
1,13.660912683653185,15,29,27
1,3.6189046785756545,16,29,27
1,3.6189049771441137,16,29,27
1,3.618904557740278,16,29,27
1,8.19718041214126,16,29,27
1,3.6189045555875166,16,29,27
1,5.294162383284534,17,29,27
1,3.646029989146605,17,29,27
1,3.6189049702519105,17,29,27
1,3.6189050293593796,17,29,27
1,3.618904836041572,17,29,27
1,4.226459492089748,18,29,27
1,3.6189045071985086,18,29,27
1,3.618904534529204,18,29,27
1,4.226459562163624,18,29,27
1,5.294161618980767,18,29,27
1,16.096084003458568,19,29,27
1,3.618904936560794,19,29,27
1,9.1637456546548,19,29,27
1,3.618904509545144,19,29,27
1,3.61890494942008,19,29,27
1,3.6189045340666763,5,29,28
1,13.915906119382694,5,29,28
1,5.294161714789101,5,29,28
1,3.61890485206488,5,29,28
1,8.197180486831032,5,29,28
1,3.618904403775123,6,29,28
1,3.618904394059143,6,29,28
1,3.6189044775011334,6,29,28
1,5.294161965425104,6,29,28
1,3.6189044165446935,6,29,28
1,3.6465838297172772,7,29,28
1,5.294161653134658,7,29,28
1,5.294161947350403,7,29,28
1,3.6189045178796486,7,29,28
1,3.618904655532344,7,29,28
1,3.618904538118605,8,29,28
1,3.618904854977392,8,29,28
1,4.2264596518063815,8,29,28
1,9.163745472357249,8,29,28
1,9.163745368362745,8,29,28
1,4.2264596058695565,9,29,28
1,4.226459585158033,9,29,28
1,5.2941621423101255,9,29,28
1,5.812279690398107,9,29,28
1,4.226459569801317,9,29,28
1,3.6189047404627357,10,29,28
1,4.22645927519561,10,29,28
1,3.6189049526135038,10,29,28
1,3.618904510847598,10,29,28
1,3.61890497251727,10,29,28
1,3.618904930018489,11,29,28
1,3.618904595733501,11,29,28
1,3.618905670369976,11,29,28
1,5.294161924349329,11,29,28
1,5.294161979704695,11,29,28
1,9.163745217172918,12,29,28
1,3.6189044531272576,12,29,28
1,4.226459524837263,12,29,28
1,5.294161922473954,12,29,28
1,3.6189048555495638,12,29,28
1,3.6189046968713705,13,29,28
1,5.812280257282059,13,29,28
1,3.6189050876622044,13,29,28
1,3.6189047740610967,13,29,28
1,3.618904835254234,13,29,28
1,3.618904962029224,14,29,28
1,5.294161808135589,14,29,28
1,5.812279607082071,14,29,28
1,3.6189044022387935,14,29,28
1,4.226459297985571,14,29,28
1,3.6189050422579725,15,29,28
1,3.6189044788696263,15,29,28
1,3.6189045857727526,15,29,28
1,3.618904569920302,15,29,28
1,5.294161524504634,15,29,28
1,5.294162336089175,16,29,28
1,3.6189046383371215,16,29,28
1,4.226459400792391,16,29,28
1,5.294161798398633,16,29,28
1,3.6189045664657127,16,29,28
1,3.618904541257615,17,29,28
1,3.6189044965365467,17,29,28
1,3.618904959953545,17,29,28
1,3.6189050308191675,17,29,28
1,5.812280021131668,17,29,28
1,5.294162084104002,18,29,28
1,5.294162085049631,18,29,28
1,5.812279788908971,18,29,28
1,5.294161595649818,18,29,28
1,3.6189045284020422,18,29,28
1,3.618904553844555,19,29,28
1,3.618904637232202,19,29,28
1,5.294161546996156,19,29,28
1,3.61897882110991,19,29,28
1,3.6189045499927364,19,29,28
1,3.618904650087282,5,29,29
1,8.222024880217921,5,29,29
1,3.618904592219139,5,29,29
1,5.294162146718106,5,29,29
1,3.618904681965887,5,29,29
1,3.618904416902242,6,29,29
1,3.6189047715604064,6,29,29
1,3.6189046266317924,6,29,29
1,5.294162300292509,6,29,29
1,3.6189044760031592,6,29,29
1,3.6189068202495895,7,29,29
1,8.197180522474953,7,29,29
1,3.618904669522849,7,29,29
1,3.618904467140922,7,29,29
1,4.226459198514332,7,29,29
1,3.646592267874175,8,29,29
1,5.294162211125688,8,29,29
1,3.61890462430748,8,29,29
1,5.29416179344016,8,29,29
1,3.618904943149387,8,29,29
1,3.618904796322659,9,29,29
1,5.2941618450417325,9,29,29
1,16.124586571341126,9,29,29
1,3.618904875078529,9,29,29
1,3.6189048071695997,9,29,29
1,3.618904964815598,10,29,29
1,5.294161786968858,10,29,29
1,3.6189046759703265,10,29,29
1,3.6460305750415714,10,29,29
1,3.6189048237701518,10,29,29
1,3.618904666751015,11,29,29
1,3.618904882224659,11,29,29
1,3.618904675286154,11,29,29
1,3.618904921604045,11,29,29
1,3.618904462994305,11,29,29
1,8.197181260922637,12,29,29
1,3.618905108846726,12,29,29
1,5.294161652259493,12,29,29
1,3.618904882462012,12,29,29
1,3.618904621244003,12,29,29
1,3.618905486027926,13,29,29
1,5.2941621984790626,13,29,29
1,5.294161521552206,13,29,29
1,3.618904494385525,13,29,29
1,4.226459765908576,13,29,29
1,13.964547531921099,14,29,29
1,3.618904617765344,14,29,29
1,3.6189046701100755,14,29,29
1,3.6189046272096532,14,29,29
1,8.197180746471934,14,29,29
1,3.618904617980092,15,29,29
1,3.6189054635722404,15,29,29
1,3.618904685717214,15,29,29
1,3.6189047835541657,15,29,29
1,4.226459349962637,15,29,29
1,3.6189045817907304,16,29,29
1,3.618905014806278,16,29,29
1,3.618904417278858,16,29,29
1,5.2941623735476915,16,29,29
1,5.294163438932297,16,29,29
1,3.646030181453198,17,29,29
1,3.618904711549625,17,29,29
1,3.6189044848392613,17,29,29
1,3.6189044285947443,17,29,29
1,5.29416173576033,17,29,29
1,3.6189046561847844,18,29,29
1,3.6189047211688132,18,29,29
1,3.6189048437294886,18,29,29
1,3.618904554640343,18,29,29
1,4.226459357463421,18,29,29
1,4.226459385111872,19,29,29
1,3.6189046559375826,19,29,29
1,5.294161813433827,19,29,29
1,3.6189045562425712,19,29,29
1,3.6189044883652697,19,29,29
1,3.6189044312012677,5,29,30
1,3.6189045384957006,5,29,30
1,3.6189045867367926,5,29,30
1,3.618904474293361,5,29,30
1,3.618904510375526,5,29,30
1,4.226459569585572,6,29,30
1,3.618905623003247,6,29,30
1,5.294161554019626,6,29,30
1,3.6189047038785516,6,29,30
1,3.6189054186733918,6,29,30
1,3.6189044071627805,7,29,30
1,15.613875928612114,7,29,30
1,3.6189046203330086,7,29,30
1,3.6460302674761995,7,29,30
1,3.6189046209268283,7,29,30
1,4.2264596516538315,8,29,30
1,3.6189052563474795,8,29,30
1,3.6189049201695345,8,29,30
1,5.294162111215157,8,29,30
1,3.61890457285773,8,29,30
1,3.6189044812318603,9,29,30
1,5.2941618610283765,9,29,30
1,5.812279666406179,9,29,30
1,3.6189048527518115,9,29,30
1,3.618904726265809,9,29,30
1,3.6189044724083206,10,29,30
1,3.6189044266283332,10,29,30
1,3.6189048518332947,10,29,30
1,3.6189049620688363,10,29,30
1,3.618904770662181,10,29,30
1,3.6189045032188485,11,29,30
1,3.618904676548506,11,29,30
1,4.226459882036521,11,29,30
1,3.618904560038716,11,29,30
1,5.294161702459465,11,29,30
1,3.6189046376158536,12,29,30
1,4.226459728219345,12,29,30
1,3.6189049053770543,12,29,30
1,3.6189052824679058,12,29,30
1,5.294162024615587,12,29,30
1,5.812279564959122,13,29,30
1,3.61890486839661,13,29,30
1,3.618904624314132,13,29,30
1,3.6189046234058173,13,29,30
1,3.618904629771462,13,29,30
1,3.6189045268722344,14,29,30
1,3.6189046500137256,14,29,30
1,5.294162161239696,14,29,30
1,8.197180290164363,14,29,30
1,3.6189050579096835,14,29,30
1,3.6189049310608126,15,29,30
1,3.6189051566939443,15,29,30
1,3.6189049259846366,15,29,30
1,3.618904814149137,15,29,30
1,3.618904720318395,15,29,30
1,3.618904925395839,16,29,30
1,3.618905042525018,16,29,30
1,3.6189044704953073,16,29,30
1,3.646030186673829,16,29,30
1,5.29416164018379,16,29,30
1,3.618904836620004,17,29,30
1,3.618904851720878,17,29,30
1,5.294161680963852,17,29,30
1,3.6189045564367386,17,29,30
1,3.6189047085919275,17,29,30
1,8.19718050885031,18,29,30
1,3.6189044945266207,18,29,30
1,3.61890447041229,18,29,30
1,5.294161864527986,18,29,30
1,3.6189051889849764,18,29,30
1,3.6189047882963252,19,29,30
1,14.63257581185683,19,29,30
1,3.6189050385059813,19,29,30
1,3.6189044988818586,19,29,30
1,3.6189045929083825,19,29,30
1,8.222024209332373,5,29,31
1,8.22202541414201,5,29,31
1,8.222024302155592,5,29,31
1,3.6189049537445506,5,29,31
1,3.6189043946492654,5,29,31
1,3.618905096140223,6,29,31
1,3.6189043999708743,6,29,31
1,3.6189074236705894,6,29,31
1,8.222024415378154,6,29,31
1,5.294161774302831,6,29,31
1,3.6189047776142704,7,29,31
1,3.6189053830048272,7,29,31
1,5.294162423767447,7,29,31
1,3.6189046726676315,7,29,31
1,5.294161979230403,7,29,31
1,4.2264594391027925,8,29,31
1,3.6189044243248647,8,29,31
1,3.618904775374232,8,29,31
1,3.618904798188348,8,29,31
1,3.61890475031792,8,29,31
1,3.6460303879097085,9,29,31
1,3.6189045786891083,9,29,31
1,4.2264596524731,9,29,31
1,3.618904513237064,9,29,31
1,3.6189046483513936,9,29,31
1,3.6189045396614334,10,29,31
1,5.294161876208672,10,29,31
1,3.6189048578578453,10,29,31
1,3.6189047717544756,10,29,31
1,23.688484127564994,10,29,31
1,3.6189048644248887,11,29,31
1,3.618905041606729,11,29,31
1,3.618904476765529,11,29,31
1,3.646030138987683,11,29,31
1,3.6189046852568785,11,29,31
1,9.163745396900087,12,29,31
1,3.6189045313143278,12,29,31
1,3.618904399884623,12,29,31
1,3.6189047903900877,12,29,31
1,5.294162531172987,12,29,31
1,3.6189044418555474,13,29,31
1,3.6189047591918744,13,29,31
1,5.294162202647545,13,29,31
1,3.6189048475219794,13,29,31
1,3.6189047130264056,13,29,31
1,3.6460301901211114,14,29,31
1,3.618904613645985,14,29,31
1,3.6189045693410797,14,29,31
1,3.618904659812703,14,29,31
1,5.294161860106072,14,29,31
1,5.294161598994287,15,29,31
1,3.618904866633413,15,29,31
1,3.61890473883178,15,29,31
1,3.618904669654442,15,29,31
1,3.618904734155665,15,29,31
1,3.618904841410168,16,29,31
1,5.294161901316629,16,29,31
1,3.6189050438778225,16,29,31
1,8.19718025596371,16,29,31
1,3.618904757307506,16,29,31
1,5.294162293513533,17,29,31
1,3.618904574889355,17,29,31
1,5.812279585127455,17,29,31
1,3.618905098801988,17,29,31
1,3.6189046447093753,17,29,31
1,3.6189048855692136,18,29,31
1,9.163745217985944,18,29,31
1,8.197180596329757,18,29,31
1,3.618904683641703,18,29,31
1,4.2264592479736915,18,29,31
1,3.6189046914290532,19,29,31
1,3.6189047338473284,19,29,31
1,3.618904596933649,19,29,31
1,3.646589755843034,19,29,31
1,3.618904885937727,19,29,31
1,3.6189046072427096,5,29,32
1,3.646577847852582,5,29,32
1,5.294161731825799,5,29,32
1,3.6189049131186883,5,29,32
1,3.6189046724662832,5,29,32
1,3.618904854277931,6,29,32
1,3.6189049122727766,6,29,32
1,14.63257527551166,6,29,32
1,3.618904661820201,6,29,32
1,8.19718029589172,6,29,32
1,3.6189045643143696,7,29,32
1,3.6189045492690446,7,29,32
1,5.294161634943452,7,29,32
1,3.6189044952746605,7,29,32
1,5.294161529318771,7,29,32
1,5.2941618023865455,8,29,32
1,4.226459356889043,8,29,32
1,3.618904419580058,8,29,32
1,8.222024567123274,8,29,32
1,3.6189044368383327,8,29,32
1,3.618904782818406,9,29,32
1,3.6189048045004872,9,29,32
1,4.226459285841776,9,29,32
1,3.6189051548436018,9,29,32
1,8.22202488429602,9,29,32
1,5.294161943926041,10,29,32
1,3.6189056542181617,10,29,32
1,3.6189045957192087,10,29,32
1,5.294162082696247,10,29,32
1,3.618904498141125,10,29,32
1,3.618905172372161,11,29,32
1,5.812279791411947,11,29,32
1,3.6189045336966155,11,29,32
1,3.6189044598369944,11,29,32
1,5.2941616244095835,11,29,32
1,5.29416232064642,12,29,32
1,5.294161815104618,12,29,32
1,5.29416159102661,12,29,32
1,3.61890457656697,12,29,32
1,5.294162514521624,12,29,32
1,5.294161599492634,13,29,32
1,3.618905216651029,13,29,32
1,3.618905669305542,13,29,32
1,3.6465910588844124,13,29,32
1,3.618904559313282,13,29,32
1,3.6189050034796426,14,29,32
1,3.618905522997457,14,29,32
1,3.618904514436382,14,29,32
1,3.6189105300243876,14,29,32
1,5.294161790554984,14,29,32
1,13.964547571575858,15,29,32
1,3.6189045648187186,15,29,32
1,8.19718080688057,15,29,32
1,3.6189044741463636,15,29,32
1,3.6189049428063265,15,29,32
1,5.294163233594944,16,29,32
1,8.197180366984282,16,29,32
1,3.6189050223341703,16,29,32
1,3.618904481978323,16,29,32
1,3.6189052181184906,16,29,32
1,3.618904558751663,17,29,32
1,3.6189045361435577,17,29,32
1,3.618905097961056,17,29,32
1,3.6189049631256736,17,29,32
1,3.6189051084178256,17,29,32
1,5.294161850634107,18,29,32
1,3.618904473906602,18,29,32
1,3.6189047145328623,18,29,32
1,3.6189046346406553,18,29,32
1,8.197180240368217,18,29,32
1,3.61890593633544,19,29,32
1,8.222024572518052,19,29,32
1,8.19718040001616,19,29,32
1,3.6189044785381785,19,29,32
1,3.61890505424436,19,29,32
1,5.294161628230541,5,29,33
1,3.618904593850441,5,29,33
1,5.294161608670969,5,29,33
1,3.6189046812199335,5,29,33
1,5.2941620784730885,5,29,33
1,3.618904696906392,6,29,33
1,3.6189048701643225,6,29,33
1,3.6189047848936418,6,29,33
1,3.6189044605277787,6,29,33
1,3.618905401721734,6,29,33
1,3.618904500087783,7,29,33
1,5.294173527549523,7,29,33
1,3.6189049897252317,7,29,33
1,3.6189049006250458,7,29,33
1,3.618904835997405,7,29,33
1,3.6189049112475704,8,29,33
1,3.618904558595275,8,29,33
1,4.2264594589973195,8,29,33
1,3.6189049960120516,8,29,33
1,4.226459269905038,8,29,33
1,3.6189047771051963,9,29,33
1,9.163745281895753,9,29,33
1,3.646030465175812,9,29,33
1,3.61890484071713,9,29,33
1,5.294161838307181,9,29,33
1,15.650154105489127,10,29,33
1,5.29416178887236,10,29,33
1,3.6189044365684486,10,29,33
1,3.6189053593591325,10,29,33
1,9.16374549022017,10,29,33
1,5.2941621286164535,11,29,33
1,4.2264599103187255,11,29,33
1,5.294161986530757,11,29,33
1,3.6189048674747104,11,29,33
1,4.2264597127170305,11,29,33
1,9.163745794155396,12,29,33
1,3.6189048399077164,12,29,33
1,3.6189044875180794,12,29,33
1,3.618905801339345,12,29,33
1,5.294161980237793,12,29,33
1,4.226459932030594,13,29,33
1,5.2941618567492394,13,29,33
1,5.294162356409918,13,29,33
1,3.6189050138211427,13,29,33
1,3.618905172849471,13,29,33
1,3.6189047889468284,14,29,33
